"formula","robust_errors","log","t","p"
"economic_growth ~ economic_freedom + inequality + population + inflation + gov_size + e_polity2","HC0",TRUE,1.45194302387434,0.146882578827073
"economic_growth ~ economic_freedom + inequality + population + inflation + conflict + e_polity2","HC0",TRUE,1.30247276869871,0.19314273504274
"economic_growth ~ economic_freedom + inequality + population + life_expectancy + enrollment + e_polity2","HC0",TRUE,2.18605339853715,0.0290582665061645
"economic_growth ~ economic_freedom + inequality + population + life_expectancy + physical_capital + e_polity2","HC0",TRUE,1.38306142293216,0.166917084297537
"economic_growth ~ economic_freedom + inequality + population + life_expectancy + trade + e_polity2","HC0",TRUE,2.01021919349157,0.0446243932158122
"economic_growth ~ economic_freedom + inequality + population + life_expectancy + gov_size + e_polity2","HC0",TRUE,1.60237936409541,0.109432243601015
"economic_growth ~ economic_freedom + inequality + population + life_expectancy + conflict + e_polity2","HC0",TRUE,1.46978591646654,0.142003305592663
"economic_growth ~ economic_freedom + inequality + population + enrollment + physical_capital + e_polity2","HC0",TRUE,1.68397645988888,0.0925400463516439
"economic_growth ~ economic_freedom + inequality + population + enrollment + trade + e_polity2","HC0",TRUE,1.9852688163079,0.0474079451214521
"economic_growth ~ economic_freedom + inequality + population + enrollment + gov_size + e_polity2","HC0",TRUE,1.72353974666367,0.0852149649504601
"economic_growth ~ economic_freedom + inequality + population + enrollment + conflict + e_polity2","HC0",TRUE,1.86246938253889,0.0630067095002026
"economic_growth ~ economic_freedom + inequality + population + physical_capital + trade + e_polity2","HC0",TRUE,1.15893562283393,0.246725768451842
"economic_growth ~ economic_freedom + inequality + population + physical_capital + gov_size + e_polity2","HC0",TRUE,0.861559929427195,0.389186924758955
"economic_growth ~ economic_freedom + inequality + population + physical_capital + conflict + e_polity2","HC0",TRUE,1.10588975422378,0.269128846058727
"economic_growth ~ economic_freedom + inequality + population + trade + gov_size + e_polity2","HC0",TRUE,1.52426449602273,0.127805641824761
"economic_growth ~ economic_freedom + inequality + population + trade + conflict + e_polity2","HC0",TRUE,1.65549324609321,0.0982089833381721
"economic_growth ~ economic_freedom + inequality + population + gov_size + conflict + e_polity2","HC0",TRUE,1.36635256475496,0.172359637338979
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + enrollment + e_polity2","HC0",TRUE,2.11609196337425,0.0346110237198939
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + physical_capital + e_polity2","HC0",TRUE,1.91991902208206,0.0551300913132464
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + trade + e_polity2","HC0",TRUE,2.56407652896724,0.0104678032452628
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + gov_size + e_polity2","HC0",TRUE,1.82923276106757,0.0677112669611087
"economic_growth ~ economic_freedom + inequality + inflation + life_expectancy + conflict + e_polity2","HC0",TRUE,1.70767022450192,0.0880990769405871
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + physical_capital + e_polity2","HC0",TRUE,1.1027243126934,0.270460493522026
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + trade + e_polity2","HC0",TRUE,1.71654841045003,0.0864088881802934
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + gov_size + e_polity2","HC0",TRUE,1.87038969355116,0.0618363591528757
"economic_growth ~ economic_freedom + inequality + inflation + enrollment + conflict + e_polity2","HC0",TRUE,1.33646026951195,0.181912300151164
"economic_growth ~ economic_freedom + inequality + inflation + physical_capital + trade + e_polity2","HC0",TRUE,1.5192917981782,0.128980930761123
"economic_growth ~ economic_freedom + inequality + inflation + physical_capital + gov_size + e_polity2","HC0",TRUE,1.23148975873478,0.218508068709925
"economic_growth ~ economic_freedom + inequality + inflation + physical_capital + conflict + e_polity2","HC0",TRUE,1.26214765928546,0.207312439156206
"economic_growth ~ economic_freedom + inequality + inflation + trade + gov_size + e_polity2","HC0",TRUE,1.63520423249676,0.102374743081087
"economic_growth ~ economic_freedom + inequality + inflation + trade + conflict + e_polity2","HC0",TRUE,1.91640055725132,0.055684528359613
"economic_growth ~ economic_freedom + inequality + inflation + gov_size + conflict + e_polity2","HC0",TRUE,1.47415029146018,0.141000049825906
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + physical_capital + e_polity2","HC0",TRUE,1.95946084330986,0.0503734717527543
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + trade + e_polity2","HC0",TRUE,2.26714422872745,0.0236102543884825
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + gov_size + e_polity2","HC0",TRUE,1.98607852732057,0.0473987114798919
"economic_growth ~ economic_freedom + inequality + life_expectancy + enrollment + conflict + e_polity2","HC0",TRUE,2.01866297485837,0.0439495090595605
"economic_growth ~ economic_freedom + inequality + life_expectancy + physical_capital + trade + e_polity2","HC0",TRUE,1.79442955049463,0.0730102035963315
"economic_growth ~ economic_freedom + inequality + life_expectancy + physical_capital + gov_size + e_polity2","HC0",TRUE,1.79782502101696,0.0725802886668508
"economic_growth ~ economic_freedom + inequality + life_expectancy + physical_capital + conflict + e_polity2","HC0",TRUE,1.40068731051949,0.161721187100656
"economic_growth ~ economic_freedom + inequality + life_expectancy + trade + gov_size + e_polity2","HC0",TRUE,2.03483372887825,0.0421699980363022
"economic_growth ~ economic_freedom + inequality + life_expectancy + trade + conflict + e_polity2","HC0",TRUE,1.98581435961159,0.0473881990299705
"economic_growth ~ economic_freedom + inequality + life_expectancy + gov_size + conflict + e_polity2","HC0",TRUE,1.56750726127174,0.117543444113641
"economic_growth ~ economic_freedom + inequality + enrollment + physical_capital + trade + e_polity2","HC0",TRUE,1.22969059231861,0.219141651553877
"economic_growth ~ economic_freedom + inequality + enrollment + physical_capital + gov_size + e_polity2","HC0",TRUE,0.842944209534559,0.399552171842338
"economic_growth ~ economic_freedom + inequality + enrollment + physical_capital + conflict + e_polity2","HC0",TRUE,0.961938763940074,0.336475099485339
"economic_growth ~ economic_freedom + inequality + enrollment + trade + gov_size + e_polity2","HC0",TRUE,1.80523388992915,0.0714534012764847
"economic_growth ~ economic_freedom + inequality + enrollment + trade + conflict + e_polity2","HC0",TRUE,1.74767062958578,0.081012941615445
"economic_growth ~ economic_freedom + inequality + enrollment + gov_size + conflict + e_polity2","HC0",TRUE,1.71103843232693,0.0877160709035388
"economic_growth ~ economic_freedom + inequality + physical_capital + trade + gov_size + e_polity2","HC0",TRUE,1.2841540702453,0.199458889025937
"economic_growth ~ economic_freedom + inequality + physical_capital + trade + conflict + e_polity2","HC0",TRUE,1.45223484928642,0.146854517195137
"economic_growth ~ economic_freedom + inequality + physical_capital + gov_size + conflict + e_polity2","HC0",TRUE,0.800307958176147,0.423891647444281
"economic_growth ~ economic_freedom + inequality + trade + gov_size + conflict + e_polity2","HC0",TRUE,1.48493732082663,0.138105583615184
"economic_growth ~ economic_freedom + population + inflation + life_expectancy + enrollment + e_polity2","HC0",TRUE,0.592668494426796,0.553443176541531
"economic_growth ~ economic_freedom + population + inflation + life_expectancy + physical_capital + e_polity2","HC0",TRUE,0.411185347305319,0.680957776670475
"economic_growth ~ economic_freedom + population + inflation + life_expectancy + trade + e_polity2","HC0",TRUE,0.884880906826425,0.376262354841698
"economic_growth ~ economic_freedom + population + inflation + life_expectancy + gov_size + e_polity2","HC0",TRUE,0.0421214337172448,0.96640519265361
"economic_growth ~ economic_freedom + population + inflation + life_expectancy + conflict + e_polity2","HC0",TRUE,-0.199085694060266,0.842206600690899
"economic_growth ~ economic_freedom + population + inflation + enrollment + physical_capital + e_polity2","HC0",TRUE,0.704169446429862,0.481386835205517
"economic_growth ~ economic_freedom + population + inflation + enrollment + trade + e_polity2","HC0",TRUE,0.368257114721818,0.712706208624507
"economic_growth ~ economic_freedom + population + inflation + enrollment + gov_size + e_polity2","HC0",TRUE,-0.532326134594249,0.594563206738631
"economic_growth ~ economic_freedom + population + inflation + enrollment + conflict + e_polity2","HC0",TRUE,-0.0630193931989616,0.949756828285424
"economic_growth ~ economic_freedom + population + inflation + physical_capital + trade + e_polity2","HC0",TRUE,0.270841594328528,0.786526353049903
"economic_growth ~ economic_freedom + population + inflation + physical_capital + gov_size + e_polity2","HC0",TRUE,0.31274604756584,0.754503674088557
"economic_growth ~ economic_freedom + population + inflation + physical_capital + conflict + e_polity2","HC0",TRUE,0.396452779290566,0.691800045583937
"economic_growth ~ economic_freedom + population + inflation + trade + gov_size + e_polity2","HC0",TRUE,0.219991499069823,0.8258959107739
"economic_growth ~ economic_freedom + population + inflation + trade + conflict + e_polity2","HC0",TRUE,0.470883037168897,0.637754118844468
"economic_growth ~ economic_freedom + population + inflation + gov_size + conflict + e_polity2","HC0",TRUE,0.302721146612195,0.762139991644704
"economic_growth ~ economic_freedom + population + life_expectancy + enrollment + physical_capital + e_polity2","HC0",TRUE,0.692377877904665,0.488753181197811
"economic_growth ~ economic_freedom + population + life_expectancy + enrollment + trade + e_polity2","HC0",TRUE,0.760071083214644,0.447261923904777
"economic_growth ~ economic_freedom + population + life_expectancy + enrollment + gov_size + e_polity2","HC0",TRUE,-0.18556673947968,0.852804170091827
"economic_growth ~ economic_freedom + population + life_expectancy + enrollment + conflict + e_polity2","HC0",TRUE,0.472187074792579,0.636833416804539
"economic_growth ~ economic_freedom + population + life_expectancy + physical_capital + trade + e_polity2","HC0",TRUE,0.203714054732457,0.838585790967735
"economic_growth ~ economic_freedom + population + life_expectancy + physical_capital + gov_size + e_polity2","HC0",TRUE,0.0257641170007103,0.979447794253999
"economic_growth ~ economic_freedom + population + life_expectancy + physical_capital + conflict + e_polity2","HC0",TRUE,0.107979472876424,0.914018407107255
"economic_growth ~ economic_freedom + population + life_expectancy + trade + gov_size + e_polity2","HC0",TRUE,0.0593487655893864,0.95267899262285
"economic_growth ~ economic_freedom + population + life_expectancy + trade + conflict + e_polity2","HC0",TRUE,0.532545165568998,0.594377097565581
"economic_growth ~ economic_freedom + population + life_expectancy + gov_size + conflict + e_polity2","HC0",TRUE,0.47186718410893,0.637081272538536
"economic_growth ~ economic_freedom + population + enrollment + physical_capital + trade + e_polity2","HC0",TRUE,0.557505638045977,0.577223671696813
"economic_growth ~ economic_freedom + population + enrollment + physical_capital + gov_size + e_polity2","HC0",TRUE,-0.29178988041997,0.770482347985406
"economic_growth ~ economic_freedom + population + enrollment + physical_capital + conflict + e_polity2","HC0",TRUE,0.0665393395712305,0.946954639661352
"economic_growth ~ economic_freedom + population + enrollment + trade + gov_size + e_polity2","HC0",TRUE,0.167675827954758,0.866856522077465
"economic_growth ~ economic_freedom + population + enrollment + trade + conflict + e_polity2","HC0",TRUE,0.346579133366828,0.72893686806134
"economic_growth ~ economic_freedom + population + enrollment + gov_size + conflict + e_polity2","HC0",TRUE,0.0161225372821901,0.987139117165378
"economic_growth ~ economic_freedom + population + physical_capital + trade + gov_size + e_polity2","HC0",TRUE,-0.235141007142796,0.814121126071232
"economic_growth ~ economic_freedom + population + physical_capital + trade + conflict + e_polity2","HC0",TRUE,0.142619931342983,0.886598922075488
"economic_growth ~ economic_freedom + population + physical_capital + gov_size + conflict + e_polity2","HC0",TRUE,0.43450171376039,0.663984358337119
"economic_growth ~ economic_freedom + population + trade + gov_size + conflict + e_polity2","HC0",TRUE,0.297729185977641,0.765946011371507
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + physical_capital + e_polity2","HC0",TRUE,0.801261951861859,0.42304918602358
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + trade + e_polity2","HC0",TRUE,0.459871164427723,0.645640356494791
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + gov_size + e_polity2","HC0",TRUE,-0.38706430237699,0.698752530781829
"economic_growth ~ economic_freedom + inflation + life_expectancy + enrollment + conflict + e_polity2","HC0",TRUE,0.111041033351296,0.911594011066123
"economic_growth ~ economic_freedom + inflation + life_expectancy + physical_capital + trade + e_polity2","HC0",TRUE,-0.00221764786378164,0.998230681176129
"economic_growth ~ economic_freedom + inflation + life_expectancy + physical_capital + gov_size + e_polity2","HC0",TRUE,0.724134439093613,0.469061298755541
"economic_growth ~ economic_freedom + inflation + life_expectancy + physical_capital + conflict + e_polity2","HC0",TRUE,0.0245237394649379,0.980436526049616
"economic_growth ~ economic_freedom + inflation + life_expectancy + trade + gov_size + e_polity2","HC0",TRUE,0.550577800290131,0.58197279931067
"economic_growth ~ economic_freedom + inflation + life_expectancy + trade + conflict + e_polity2","HC0",TRUE,0.143236868152067,0.886111502733978
